season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
2,0,4,4,1,3,0,2,0.3744128119465572,0.6744019735365503,0.4839960926511535,0.34801570349455685,7.894214778916645
3,1,6,2,1,2,1,3,0.2734087568380303,0.4150061816258609,0.4565697319874351,0.1712376095931521,7.657687834088157
2,0,3,8,1,3,1,2,0.2161641222377933,0.9355352967827126,0.9711328096585508,0.053981224055417776,131.04110271018465
4,1,6,19,0,1,0,1,0.3680734585511901,0.15906347936003581,0.7132637449947155,0.03482293387413282,211.4380446575663
1,0,2,5,1,0,1,1,0.8020432783360392,0.5944706488548681,0.2187463642939106,0.2944680112812739,10.180072739352152
4,0,2,17,1,1,0,3,0.5244637286757355,0.631779640655603,0.5441407267554506,0.26032767686705577,319.93135926449986
1,0,9,5,1,3,0,3,0.304733443324186,0.6874553113995017,0.9000069597951763,0.37110050456056626,6.6250105062577935
1,1,7,18,0,2,1,3,0.24956649964877428,0.330099600998633,0.4411649491285344,0.25486775500196857,303.0333252869702
4,0,3,11,0,5,0,2,0.39945652885934124,0.428109784767878,0.2756450758195106,0.21122289501543956,230.58578761036463
4,1,11,10,0,6,1,3,0.945931935597138,0.8593124766984799,0.8067078172719342,0.19904358911811543,245.25996144085445
4,1,1,1,0,6,1,3,0.4087240413310219,0.27544849207314387,0.6848110655488651,0.013223451298833733,26.779945554809952
4,1,8,14,1,6,0,1,0.9893116683591718,0.8441810624560259,0.6562500062612031,0.16777860084832857,479.5787530751784
3,0,6,11,0,5,1,3,0.5367074101888206,0.6063898806124681,0.24286124768592635,0.4880100787622471,166.21997508595658
2,0,7,11,1,6,0,1,0.2612475264611358,0.7859687600746739,0.3123992078364139,0.4367777881135444,190.55611790288003
1,0,9,8,1,2,0,3,0.9020260826141584,0.7422466296371244,0.698039516970491,0.16468903351710884,106.18194609920765
4,0,5,20,1,5,1,1,0.5143198358213442,0.2867603458463911,0.3662590731670687,0.2938977025331861,215.51553236052638
4,1,1,23,1,6,1,3,0.738704209154072,0.6119314627904856,0.6032560637987394,0.423648372767747,106.26987998828871
4,1,12,1,0,5,0,1,0.9853404248882366,0.8809508375245831,0.6359053488235148,0.22063716837503433,101.93776397507195
3,1,10,21,0,3,0,2,0.1451578152879766,0.4889046131217364,0.42680575221675154,0.00897893187507548,147.18607764794444
4,0,7,2,0,2,1,1,0.18702510380881043,0.969931693200985,0.9587401244331943,0.037255230909320036,6.779319337662121
4,1,5,11,1,4,1,1,0.7484110673164805,0.5069935900915463,0.8739712854684603,0.2551963606743533,202.23135208081203
4,0,3,15,1,0,1,1,0.3536425029659248,0.22850707300109624,0.7778988061062388,0.4847196878379392,167.96582938291357
2,1,12,20,1,6,1,3,0.2658712572550892,0.45049121206990594,0.2623950931275273,0.3466047711094339,190.56027553361807
3,0,9,23,1,0,0,3,0.13542569183775655,0.9565321657514835,0.28490401544721555,0.035458095719284766,60.40041902541903
4,0,1,0,1,5,1,3,0.11966204078758164,0.3877487644058688,0.5942250766919646,0.09468043789593139,26.46851630120825
1,1,1,20,0,0,0,2,0.7970370428078117,0.8812883438803566,0.32857067935278855,0.385661571608425,337.3989688765299
1,1,1,2,1,2,0,2,0.220990084632595,0.8931256135137008,0.9826123708235792,0.4207198799781224,32.59127720555308
1,1,3,19,0,2,1,1,0.5209485543740359,0.41516787189876503,0.32681618722192757,0.3088472930942954,466.7758326284936
3,1,12,1,1,1,0,2,0.6453071336615347,0.17493189224556893,0.5899742683711793,0.3222115848149083,49.78697153608918
3,0,6,8,1,6,1,1,0.48551662051196165,0.7521021182429364,0.49129684547320435,0.014168725191692322,405.7134158018167
1,1,10,18,0,1,0,1,0.1243959871026098,0.3803610691125875,0.7115091371632785,0.41426512979075425,127.77864629866913
4,1,11,14,0,0,1,1,0.8051513523291179,0.8046312528318151,0.30322912711153993,0.3941376040854148,264.52778921945736
3,1,3,17,1,4,0,2,0.10946190208748814,0.4983893634343898,0.5442531424339128,0.12951757205167358,295.97208443268556
1,0,8,10,1,1,0,3,0.7857009049397355,0.5367400681083594,0.41976402624571496,0.3543383599827535,269.39747186598413
1,0,10,22,1,1,1,2,0.9039740444093104,0.8001184660736831,0.9102012197373506,0.10742730321249905,147.52063705479748
4,1,2,15,1,2,1,1,0.48955592895145505,0.4441269979554652,0.2324685697077561,0.020165080525756496,249.73826997706539
2,0,9,21,0,4,0,1,0.5819882257880185,0.49881461079062306,0.9309819952051674,0.10056827129518864,147.98948472695872
3,1,3,16,1,5,0,2,0.5292850533558884,0.43857142189265996,0.8663953108424003,0.08931443837714975,473.5354158665848
4,0,5,4,0,0,1,1,0.4502877567610949,0.430606463749552,0.4380565731526524,0.16887399836742362,5.230588571979999
1,0,10,11,1,1,0,1,0.8986820818333242,0.5733519192113135,0.8314325237416837,0.20922474858772905,285.39428417789543
1,0,8,10,0,4,1,2,0.9045401596029914,0.8279195000510357,0.22497084827099806,0.25426944574885396,156.63593766995177
4,0,2,14,0,6,0,2,0.40223472817738104,0.4255914807303093,0.9734924402347149,0.23837693775416408,212.0842722433837
3,1,6,2,1,4,1,2,0.6535627786132282,0.571829248483963,0.6212759540718316,0.13533730298264468,12.344850647306128
2,1,12,0,0,0,0,1,0.9342168059312776,0.7036545928983408,0.4426248208523562,0.014585334287037233,166.07866714557838
2,1,5,19,1,4,1,1,0.9658526490472163,0.3424955016732895,0.49006657007574167,0.30255081111857535,492.0680806959713
1,0,10,15,0,4,1,3,0.5580631363798428,0.3497705244121533,0.25312428276839793,0.1978724149236772,146.97477042258234
3,1,9,1,1,4,0,3,0.5075423247558941,0.9400718143211093,0.9914796112336315,0.14933607869377485,78.30805577511035
2,1,12,1,0,6,1,2,0.35082488433567327,0.7511811159979798,0.23143355612055397,0.43347052141525616,28.111952374415058
3,1,5,2,1,1,0,3,0.962984685871369,0.619468008600978,0.7239256985182874,0.3733716538990799,49.33267999574099
3,0,2,7,1,0,1,1,0.22853287402558065,0.6829480489785508,0.5541887421651667,0.4288827741862211,215.96483580594432
1,0,5,23,0,6,1,3,0.6218466184429525,0.12636949879307655,0.959132974550972,0.2474913973562305,77.00041005291006
2,0,12,14,0,4,1,1,0.354295240766775,0.6562926690055272,0.39679979224543616,0.06546562606338874,188.77551083337053
4,1,4,6,0,4,0,2,0.35110746131301696,0.5585579859017817,0.6256694591504091,0.3481107180606362,43.688208065880474
1,1,11,5,0,1,1,2,0.46447172863856967,0.5911747118014922,0.5858849668662024,0.10303688996858762,31.664938310227782
2,1,7,8,1,0,0,1,0.9989136422340891,0.42348144414773536,0.7622931552400811,0.2206148345458584,228.72879601889062
2,0,6,19,0,2,1,3,0.14946967615583986,0.17332650794164772,0.25440818556193645,0.03250039447444425,131.64585389777235
2,0,2,0,1,6,0,2,0.6206876363831783,0.27400531025084696,0.3550313040186839,0.4126542012114912,52.462851620403654
2,1,12,7,0,1,0,2,0.17431494223174948,0.9556702418914046,0.37165185607427986,0.06297032052375029,66.63768365607481
2,0,11,22,1,0,0,3,0.23906874699146707,0.4678296060438406,0.7905206038733519,0.45154875352465484,51.052679640387666
3,0,11,22,1,6,1,3,0.4956066475956088,0.5200148402477778,0.3513109570613921,0.43211530113077856,118.20789680907548
1,0,5,2,1,4,0,1,0.5594141182117972,0.1474388108680951,0.6587934111127813,0.23229138221962303,23.949622607612547
3,0,7,3,1,0,1,3,0.3329131675280716,0.13380960658958255,0.372195056400763,0.3721841021519953,7.757172676602655
4,1,11,14,0,0,0,3,0.3848114177869746,0.7454633023420819,0.8892999600671827,0.30972253690907664,175.385784544697
2,0,7,5,0,5,0,3,0.17827031823033976,0.5842851977090002,0.9537483635917108,0.40153782116887243,6.148269975170582
1,0,5,14,1,0,0,1,0.37289780545982554,0.55783538579464,0.6147943799537924,0.21590255039295603,169.43258434511688
2,0,12,20,0,2,0,1,0.9699025954424897,0.31881207738040185,0.48184710736734265,0.392904242122175,208.74924965209266
1,0,9,2,0,0,1,2,0.9502366435052335,0.77027565846693,0.38724622001399933,0.23122840853257398,11.663801443752268
3,1,4,20,1,2,0,1,0.40139046112328647,0.2514129211976427,0.23982480121843502,0.4704828939213969,132.947450178865
1,1,11,20,0,4,0,2,0.6137685426508854,0.270941269294918,0.4148000609579963,0.2431860504125738,277.1093067248555
4,0,3,13,0,2,1,3,0.9186358519998499,0.5146409542134479,0.7233886239562544,0.23130963596686477,130.64237315342152
4,0,4,19,0,6,0,2,0.10556544037680701,0.3576518759007469,0.6268935450473687,0.39253593078175636,166.50955248570847
1,0,5,13,1,4,0,2,0.8296152133038327,0.3227166831098317,0.9552330226247421,0.410788845880419,221.8599145539207
1,0,6,3,0,4,0,3,0.9535325975100271,0.6807138800979985,0.5170218099933606,0.2772445571605854,26.85420791202456
1,0,3,11,1,2,0,2,0.18219316090020138,0.68587457069669,0.7550906738627157,0.0898989067475377,113.36905616454165
1,0,2,16,0,1,1,1,0.24530291742962895,0.8420653628199363,0.5914581979800971,0.23387911547878976,116.44270268702567
4,1,4,6,0,3,1,1,0.9646716724942199,0.4759377102756783,0.6100609727393693,0.4840362514548392,133.1247291830034
2,0,5,8,0,0,0,1,0.5837861292763117,0.16577658192353523,0.414219451683294,0.37649309651959256,72.84657031040503
1,1,4,2,1,5,1,1,0.11277697102455134,0.34629974642931194,0.5639606214735997,0.4055813019395661,8.62905610016711
1,1,11,12,1,3,1,2,0.33186879888717624,0.9820049168771352,0.5766279976101658,0.016412749409620064,171.5317544604311
4,0,12,14,0,0,0,2,0.5049493068419737,0.6366327177094319,0.7653140173991473,0.23392973131707995,350.2244902568015
4,1,3,17,1,0,1,3,0.7236180199222909,0.7387633763209183,0.9525119993488911,0.3233105668287777,544.4415798227446
3,1,8,18,0,4,0,2,0.7598443403231196,0.10662204666287309,0.46345702198600347,0.41501634181403735,505.3480946209576
1,1,10,0,1,0,1,2,0.9958793616329105,0.5663851589642688,0.23376037486503876,0.024636826791385735,42.837646572603035
3,1,4,5,1,5,1,2,0.35876007944538313,0.1337757917786228,0.5970361004005118,0.42621944282093654,31.49029727668272
4,1,2,22,0,0,1,3,0.5843980916816277,0.6123071908823031,0.6355690657193349,0.27420046837095585,158.02003140773394
4,1,2,1,0,2,0,1,0.5799911930736446,0.9286937646724678,0.33475244090553224,0.09865698528802996,101.63776805284046
2,0,1,23,0,3,1,2,0.4650807335025138,0.9715772174503671,0.8083716850208533,0.15862760822485,65.8844435856486
1,1,4,13,0,2,0,3,0.2522457044581782,0.5864974078500318,0.9879432867531934,0.14096477587578038,208.30071635559474
3,1,10,5,1,5,0,3,0.9797109068654583,0.5123843247269944,0.9566197736067688,0.2654295171442379,17.30079055823614
4,1,9,13,1,0,1,3,0.8679854679999275,0.9505153848236446,0.3576848310589218,0.02584283995556591,261.5578657445256
4,0,11,3,1,6,0,1,0.5484997254648135,0.7062488487970255,0.9002905919206086,0.07926807924996176,31.937939400272676
3,1,7,20,0,5,1,2,0.6429208804156268,0.15840935158456854,0.7635949091293479,0.4063465216878912,330.1943853354315
2,0,12,7,0,4,0,3,0.3045349482036961,0.5191530199007478,0.5630772510455293,0.06630199537340553,159.76538330541106
4,1,10,2,1,2,0,1,0.5894083633525722,0.31622051661787354,0.6324887954597833,0.11669813472906349,35.997729797979794
1,0,7,18,0,2,1,3,0.7254731198093283,0.5228238893038134,0.8796801399859666,0.22668530280207866,372.1503055057373
4,0,7,13,1,1,1,3,0.5636503255479299,0.5099190148057255,0.5841079517106986,0.25856044405666523,151.29537496258766
1,1,8,19,1,0,1,3,0.9912566535264471,0.6239303225332679,0.4985658952841015,0.3818052398070793,536.8778720042122
3,1,1,16,1,4,1,3,0.6502074906229536,0.42109344131432613,0.5945979944207886,0.2236662133330939,286.06686067101367
1,0,10,7,1,6,0,3,0.43387634133295216,0.24784340451033526,0.6633038432280394,0.3949323105177694,56.315644883774155
3,1,10,23,1,2,0,1,0.7949368248542543,0.5533474911309607,0.3512621230226791,0.3091731535227287,107.59613199643907
1,0,8,13,0,2,0,2,0.25341626042347787,0.8471825959111858,0.9207261842135925,0.05654986971191123,128.39741340408696
3,0,4,5,0,4,1,2,0.44606423233563985,0.6976110052608421,0.7393495590636912,0.07816571919641929,15.451975526164508
1,0,4,22,0,5,0,2,0.4122630553398273,0.4045310793326943,0.7066151338699911,0.2185168627248854,75.5331925894499
2,0,4,21,1,5,1,2,0.48862638559699956,0.9419707204829715,0.2795969809445105,0.1984446965445198,228.22097702386046
1,0,6,15,1,0,0,1,0.8036018433358537,0.920986814124264,0.6833391505380735,0.3717721348186473,359.52458381498604
1,1,7,18,1,1,1,1,0.5357557289470667,0.2884135594456889,0.2967685297907939,0.29036856989867593,709.7570837533922
2,0,6,13,1,2,0,1,0.8146130052393664,0.1354758266083267,0.26295814015631924,0.19406654050112465,326.18537515304655
4,0,1,18,0,1,0,3,0.6188400128258793,0.767177837515686,0.6218487165139146,0.08538014172519282,322.0826153174545
4,1,12,2,0,5,1,3,0.40786249119179985,0.8448492352142379,0.522228427237196,0.11341855116274757,13.451039237840716
1,0,8,9,1,5,0,3,0.8289808693151252,0.9710781093562197,0.6710482161249787,0.2877505092345295,180.6789475311215
2,1,10,18,1,3,1,2,0.31446070349778243,0.9008527546794797,0.2713777344457909,0.21171940244989623,548.457528822998
1,1,11,8,1,6,0,3,0.30194468181981593,0.6404812913857734,0.5447864502778068,0.25746375443033603,170.5804211423461
3,1,7,19,0,0,0,2,0.5540526316493523,0.5770471052911428,0.3398293720361264,0.08533871765111684,353.6209949317592
3,0,6,12,0,3,1,3,0.33476432136588,0.12505694613632767,0.9896800687392933,0.3314531261722829,44.77980277019579
1,0,6,6,0,6,1,2,0.10817833145609469,0.32199080216030007,0.6489201699481395,0.4262693704279835,44.012524664224664
4,0,5,13,1,3,0,3,0.6834677745689214,0.5136532765596338,0.7499494887526938,0.1289697533934503,318.5827786987661
4,1,6,8,1,3,0,3,0.5599844393251582,0.665653510075211,0.46033462454608626,0.2457571129159133,256.38017198414155
1,0,12,22,0,0,0,1,0.5009660330438451,0.6015266499865696,0.27579113182347537,0.4877636645104509,116.1116093469674
1,1,9,18,1,0,0,3,0.9702716631564838,0.7683723907135215,0.9806966902268293,0.16662087027536382,288.96310894660905
3,0,10,14,0,4,0,3,0.6140792655666223,0.35179023779833674,0.4290072283065466,0.2975231724618806,326.200175609538
4,1,9,19,1,1,0,1,0.8770884200104461,0.6084573468872259,0.5390465481388593,0.04509785010012218,368.6860170426909
1,0,10,13,0,1,1,2,0.22550521258464418,0.17932801905171292,0.71989113736206,0.3030075012397216,98.37908835944887
3,0,8,23,1,4,1,1,0.6122858168164849,0.4722989712248863,0.21975783814888905,0.044815886652308956,115.13538355669307
4,0,10,5,0,4,1,1,0.8811816640578126,0.7751447496591409,0.8482073044138296,0.479617717661911,24.154416163186262
2,1,9,20,0,5,0,2,0.6247951815519082,0.7240607680861396,0.6292625520228963,0.3578313260361557,318.4347789003799
3,1,10,3,0,6,0,3,0.7462127603143014,0.991578463454961,0.42257374965505773,0.3940798940678532,34.0863521752789
4,0,8,7,0,3,0,2,0.43483921103098666,0.3501020133889804,0.24928638823397542,0.3520521803858184,162.6578228592683
4,0,8,16,0,4,1,3,0.18320456533335994,0.5483703692565812,0.32999873237955313,0.2948645180382329,199.23004710163102
3,1,1,8,0,2,1,3,0.5121102656143643,0.39657737239659707,0.9160270870827496,0.22495639054275268,329.42633333333333
2,1,10,0,1,1,0,2,0.45503145175497184,0.49654280265325723,0.7488193791487128,0.4291866898805312,82.60467778164767
3,1,11,23,1,4,0,1,0.8803541641410526,0.8712551168824493,0.3999213773095119,0.4784178337715315,158.26885915412274
4,0,5,19,1,2,1,2,0.319595772117225,0.7157881676696379,0.25248061195602367,0.24951808645204065,226.75073913158278
1,1,4,13,0,2,1,3,0.9700608047815973,0.8941970722128235,0.7524922499093092,0.465767524577631,252.7737411550769
1,0,2,10,0,2,1,2,0.9623243078240465,0.2831599974986978,0.657926180774212,0.29166645499425875,136.11241130198457
3,1,8,20,1,5,0,2,0.3228684787642948,0.8860250060572942,0.523615619566588,0.2691920934482166,179.04340929632986
4,0,3,2,0,5,0,3,0.4132467599295885,0.153786046760546,0.4908891593520511,0.22724136647767834,45.32501997145469
1,1,4,8,0,2,0,1,0.9060001667864965,0.8997393523934372,0.37345142074328663,0.10464388076505993,205.4940987777422
4,1,12,13,0,6,1,2,0.9699599988064967,0.3961664015146551,0.7356890052300142,0.0018598304090295947,320.0912557541643
3,1,7,8,0,5,1,3,0.4990951925524396,0.38312887007265983,0.9765344222350965,0.12075311342803063,347.3606798378926
1,1,10,3,0,3,0,3,0.38889734107680807,0.5608797190287975,0.3405721966694607,0.2548615858017826,22.98090568302945
4,1,9,3,1,2,0,2,0.5734846119263879,0.9466211689509085,0.6776932960124027,0.18997997612987627,26.840675548733753
1,0,2,7,1,3,1,1,0.7189922857291613,0.14300322821326483,0.539348044596781,0.2242426140013169,230.49774006651273
3,1,3,1,1,3,0,2,0.3461270638374818,0.41700787756367075,0.5573509773957319,0.4903241097820248,37.02047397047397
4,1,4,8,1,2,1,1,0.7628258571571656,0.8709147898150021,0.40331782410225153,0.1751361853346638,650.3534606938687
1,1,10,13,1,1,1,1,0.14649162140317695,0.45644902969192,0.8601079005291352,0.22609146968005395,148.79522106070664
3,0,1,21,0,6,0,1,0.1443650434879748,0.2792412078373603,0.5882044833177928,0.06675777567640978,87.13689290897955
1,1,7,8,0,2,1,1,0.4476589346309907,0.4823147631982706,0.6347246817586113,0.02397886621849382,550.1167785556077
1,0,2,23,0,2,0,2,0.41812587285464853,0.44699725134250234,0.4438087302378606,0.3877047572962473,52.83577611093739
2,1,5,22,0,5,1,3,0.3840698938304371,0.9238745813200331,0.3454467725335598,0.2853415875359893,124.30991546919059
2,1,1,15,1,2,1,3,0.541917786402019,0.7857409381687873,0.26872831056225643,0.3803524030219475,257.6515102666701
3,0,3,16,1,1,0,3,0.3886602240804141,0.5546040001696058,0.7712953127399327,0.07493139944327581,146.91173786068745
2,1,12,15,1,5,1,3,0.27303212662128273,0.9895335100494139,0.3569874253502845,0.28591438559134547,310.26809436427817
3,0,2,11,0,0,0,3,0.3785225941797409,0.518749778148331,0.7520602833510381,0.12682123717068777,182.15776779945475
2,0,1,2,1,0,0,3,0.9774138455292114,0.1524140477382477,0.512301156837563,0.11403090845000996,33.39721246744311
1,1,7,10,0,3,1,2,0.47000207529536375,0.3360468896334864,0.5326198407917212,0.005763007026492628,196.9845571068663
3,0,5,13,1,6,0,1,0.5002414991725022,0.4924634321973813,0.5753419968742174,0.06517036178453595,305.7284645328969
3,1,1,17,1,3,0,3,0.618890490956026,0.24121236173150812,0.4941668065020346,0.15463405574984768,398.2732012944406
1,1,6,20,0,1,0,2,0.985006691572804,0.9528086136916387,0.2804959817780721,0.05843938029546952,361.92979839923134
3,0,5,20,0,4,0,3,0.3174411487921867,0.7901640080359957,0.44770544800227663,0.49292922020546875,157.57930248166008
3,0,3,4,1,6,0,3,0.7131538994791904,0.3414584803849954,0.7309874885551508,0.15431632426197534,6.415599975873188
2,0,12,15,1,0,0,1,0.7443862241875517,0.6317240801661242,0.7326275211750968,0.06516197335116408,371.761803876235
3,0,7,19,0,3,1,1,0.6465919751137593,0.7493042413986148,0.42897944579199554,0.09954115641397887,358.331655377973
4,1,11,4,1,0,0,1,0.17972050567297967,0.9471510360161182,0.5680821012461503,0.29385161417073824,15.27825637035457
1,1,10,2,1,1,1,3,0.7091850482448189,0.8934718142578696,0.35475778240955,0.032021761932394255,10.148143820955687
2,0,9,11,0,1,1,3,0.15768523993255795,0.5636730035243923,0.36829766522386864,0.43121706507057844,143.9279303734452
2,1,9,0,1,4,0,3,0.6365283845949072,0.7971873578137159,0.21843767072528594,0.48074983961857365,94.76522713981923
4,1,9,20,0,4,1,1,0.7656230594995684,0.6059302784448265,0.9173972399261958,0.12337371033369043,362.57510865129353
1,1,2,8,1,5,1,2,0.2898729015579554,0.5974335010409861,0.368565332059925,0.22504763429542968,493.4815632251714
1,1,3,8,0,6,0,3,0.8574598067884966,0.20326776250437273,0.3820271015491707,0.011067225514748535,211.3572833022063
2,0,7,3,1,1,0,3,0.12731842497970383,0.21352389221453688,0.42368114611610547,0.32035511236361075,6.696950882791388
3,0,5,2,0,3,0,3,0.8594315772924754,0.5765802535202117,0.3019264573563432,0.20696302902629443,58.21300923256671
2,1,2,16,1,0,1,2,0.5142961455784886,0.3419753904811059,0.7114103065450903,0.13502923305077785,372.99087308079385
1,0,3,1,0,2,1,3,0.2958291459384801,0.11893321221442177,0.26011436254206927,0.10341855530830424,4.487798573725973
4,0,10,23,1,4,0,2,0.2204003304945712,0.7505552835101911,0.3073619410610802,0.3270115388293802,78.26452782466576
2,0,6,0,1,2,0,3,0.9579764508241353,0.12923793702114847,0.7158053812720744,0.20810851551615722,69.56565985683812
1,1,7,7,1,3,1,2,0.16539902882304103,0.6357491569936491,0.47172849638515424,0.08982964451495601,278.15327075342435
2,1,9,12,1,4,1,3,0.27918407794233313,0.585274414714583,0.7663582613609512,0.344554540743412,176.2190127024556
3,1,1,22,1,2,1,1,0.4130401126897414,0.971933221520024,0.6459397957361137,0.28253614151834683,124.57926931912931
2,0,11,14,1,6,1,1,0.6582113640650085,0.5357918254128775,0.40481693844921046,0.4293360274647481,187.57171940376094
2,1,7,7,1,3,0,1,0.5903209767484886,0.15724129274001764,0.7206623603914626,0.05873794943824645,148.2384349951791
1,1,8,11,1,0,1,1,0.2130791431710826,0.5965191710258155,0.2930189442343045,0.39283330097222807,164.9871315533216
1,0,12,21,1,6,1,3,0.3607551853643932,0.8569865535544913,0.6291283064640243,0.3367583934086295,78.22550041539316
1,1,3,11,0,3,1,1,0.3148765939774217,0.9971643558532959,0.5497184840360277,0.05750546841404891,169.30161731282664
2,1,4,13,0,5,1,2,0.29218856904130724,0.4873088563201653,0.4142988662539526,0.34741036493586036,227.54810999935953
3,0,10,14,1,4,0,1,0.4700299028319883,0.3882688682470683,0.6832039981916,0.2207736444399152,255.22195654290255
4,0,6,14,0,1,0,1,0.7336283073324912,0.915987967256799,0.8970668738722261,0.47249239277792154,224.6242748888869
4,0,10,8,1,0,1,1,0.29570763899551233,0.2721179161685092,0.9991237598104614,0.07080567530894966,326.76732998909597
1,1,7,18,1,6,1,3,0.4300109917326833,0.653886023529634,0.6862102149947396,0.321416695407869,383.11738628909416
1,1,4,19,0,6,0,1,0.45182568415704605,0.46514298176285296,0.5237646994633361,0.19099002273147297,231.4020317466947
2,1,8,21,1,2,0,2,0.9788108764918692,0.13697412845999976,0.3801656801729613,0.4784073352954389,224.0204322701146
4,0,5,7,1,4,1,1,0.9591997211911619,0.41255962687512804,0.40567687151608944,0.16498744764513823,256.98156719018266
1,0,1,20,0,1,1,1,0.8201238244768683,0.33870567025240716,0.5835639825198126,0.4810929547459001,198.72108584724188
3,1,4,18,0,3,0,1,0.31749302873726665,0.7174820385491382,0.49382216102456744,0.45074292555037454,289.49178814136843
3,1,3,5,1,1,0,2,0.16123358268250274,0.9539114479227263,0.9310516180999555,0.13519161765532817,9.561688504694882
1,0,9,19,0,4,0,1,0.38521372394856235,0.341242468640774,0.4946363741245676,0.40177088841321384,144.81391779704668
1,0,8,18,0,4,0,2,0.34011509449044774,0.8303193452365135,0.4987556729163484,0.497802100901753,151.86171647726496
4,0,1,3,1,5,0,2,0.5553332201317545,0.14982383524456858,0.5068276099471816,0.12633150108564117,11.711658496600169
4,0,11,22,0,5,0,1,0.7999551190610138,0.5843089090358319,0.8692961682941265,0.21838858466165983,155.42987434754136
2,1,6,6,0,1,1,2,0.8724906449909722,0.16349505733890513,0.7206306566775216,0.26009036828337984,119.1134337394631
4,0,9,3,1,3,0,3,0.8603776768694577,0.9406296920175754,0.6913350802551141,0.14746556790193216,28.50990712339775
3,1,7,21,0,1,0,1,0.423708005100761,0.7897161525016512,0.4673144179070898,0.00763241982301488,169.68644924537534
3,1,4,11,0,4,0,1,0.7185109091146146,0.6921549200841332,0.8543233414659517,0.11006462209876333,435.98132398176966
1,1,1,12,1,4,0,2,0.381550777771798,0.8415067434621979,0.23069108908456093,0.14096844217087923,320.7710037958304
4,0,12,2,1,2,1,2,0.15481498891166445,0.6827678160131468,0.8966377378704906,0.22179985065909358,6.563900052212654
2,0,2,21,1,5,1,1,0.731408739042648,0.9720499574568621,0.6101999198351438,0.08555123920670094,293.20620123766867
3,0,12,11,0,2,0,3,0.10884479731280906,0.7425621530782943,0.5186001878907303,0.4366271783458363,181.3285452138569
3,0,5,1,1,0,1,2,0.4682643287126397,0.9321927486240221,0.5977338245741486,0.35245556636566805,22.13172157190543
2,1,12,23,1,4,1,2,0.3964413423718681,0.5654187028095743,0.7339324244270649,0.04260023877983099,96.33524234566093
2,0,11,1,0,2,1,3,0.7240397846669672,0.2053579716836764,0.2102123412143179,0.3250462255699657,15.267297053867635
3,0,5,22,1,1,1,3,0.789620925484341,0.5753599492807154,0.8972414851665982,0.3268282382028102,108.42071382299645
3,1,8,8,1,5,1,1,0.37368517237415544,0.21418554525678396,0.5573916202491143,0.47811058682181384,637.1342986654251
2,0,6,0,1,5,1,3,0.8304643130003682,0.6332441312587646,0.4743732157600626,0.0015104356780806238,64.37737408197731
3,1,8,7,1,3,0,1,0.36452508445444043,0.5342437544748967,0.3105964525072457,0.1239662249029036,219.00373391800164
1,1,2,22,0,1,0,3,0.5016937239879051,0.6603178580495035,0.5515722994867538,0.46389573968765774,172.7612333545442
1,1,3,5,1,3,0,2,0.7543166743127205,0.10904228294934844,0.5970582170275032,0.4660669576991415,10.876691182576339
2,1,6,5,1,2,0,1,0.7236282063023097,0.2753564424898277,0.5229173555947823,0.3602932096853187,12.622430346487596
4,1,12,21,0,6,0,1,0.98863162508098,0.5421973887209178,0.7429280750615177,0.38288166052377,240.64807117376063
2,1,10,17,1,0,1,1,0.30264492179433866,0.9554532054302214,0.5367172230073809,0.045741478964823556,533.7333680205479
2,1,3,16,0,1,0,3,0.6960861221856242,0.44524813631964255,0.9691340622772586,0.2569379173891168,257.98142359380284
4,1,6,11,0,1,0,2,0.6487137174481996,0.4819348234482712,0.6794220142588735,0.1157914956444997,485.16329250330665
4,0,6,5,0,1,1,1,0.9235886090410269,0.7432264801059599,0.8459823485215272,0.09060902180680863,24.059007929332797
4,0,2,7,1,3,1,1,0.24072592748038757,0.6434134815575062,0.2874847224875831,0.40515164956166627,234.83182962027465
1,0,7,18,0,2,0,1,0.7766183472282396,0.3690335350884999,0.5178330343567246,0.06751906834027371,320.1874009304152
3,0,12,9,0,1,1,1,0.6114417546418915,0.46973475601068504,0.4694781611577222,0.23432581849819262,182.60678842774112
1,1,2,0,0,6,1,2,0.3471992828091149,0.2959298189715092,0.6555859105092734,0.4692891197930165,31.480374473852034
3,0,6,12,1,1,1,3,0.5269914227324567,0.9694193132171877,0.8888908160491404,0.09291602778267127,108.44323707627449
1,1,1,16,1,5,1,2,0.40039893736281806,0.21757094340162375,0.2626705742096054,0.4889967118691173,209.8423455048445
3,0,3,2,1,0,0,1,0.6213820625096148,0.4346531061097775,0.25805983843576863,0.4971439928805295,38.65184776334777
1,0,2,7,1,5,1,2,0.9001005497331993,0.12325507499801008,0.8802541665260792,0.27780857734120146,224.4810172308502
4,0,7,13,1,5,0,1,0.6123744859709818,0.2996015427401918,0.370280068830686,0.08507137008857896,326.18537515304655
2,1,4,2,1,0,0,3,0.6685501764939257,0.8024240245421395,0.7350026035598509,0.15805244397044782,54.538516816516804
1,0,8,15,1,6,1,3,0.5668730624032385,0.2810577090599915,0.6343025058886442,0.21224641633826757,160.65602733812912
3,1,6,12,0,2,1,3,0.14604895580092833,0.17205706227606904,0.8663148759097836,0.15466211217911147,185.10382467406006
